,0
1325,http://www.fightmetric.com/fight-details/26e6a2705a1e9e72
1326,http://www.fightmetric.com/fight-details/9399c772adc7bcab
1327,http://www.fightmetric.com/fight-details/7969abc596485189
1328,http://www.fightmetric.com/fight-details/e11e290d816c119b
1329,http://www.fightmetric.com/fight-details/4f4806952ba2a72c
1330,http://www.fightmetric.com/fight-details/b7799cdf8a6470ea
1331,http://www.fightmetric.com/fight-details/9cb967c62498ff02
1332,http://www.fightmetric.com/fight-details/9f2e58bf880157b2
1333,http://www.fightmetric.com/fight-details/8c10733c97e01dc3
1334,http://www.fightmetric.com/fight-details/c28d8ffbb8fd3e9e
1335,http://www.fightmetric.com/fight-details/b6b5ec324449befd
1336,http://www.fightmetric.com/fight-details/96404a3b32791c8d
1337,http://www.fightmetric.com/fight-details/82d057278298846f
1338,http://www.fightmetric.com/fight-details/9231cef371b89a46
1339,http://www.fightmetric.com/fight-details/c4a7f7d8eb8fe484
1340,http://www.fightmetric.com/fight-details/66aa57912b5c5170
1341,http://www.fightmetric.com/fight-details/677910683d0fd88b
1342,http://www.fightmetric.com/fight-details/f8cceeabeb2afd4d
1343,http://www.fightmetric.com/fight-details/85ee3b5995874141
1344,http://www.fightmetric.com/fight-details/004885f7983f4658
1345,http://www.fightmetric.com/fight-details/405cbbcaa79db24b
1346,http://www.fightmetric.com/fight-details/a497d4a83afe6f2d
1347,http://www.fightmetric.com/fight-details/bf5a5b23a49fa17c
1348,http://www.fightmetric.com/fight-details/bd340a13bc3df8a1
1349,http://www.fightmetric.com/fight-details/5ad0a7ec5e99955b
1350,http://www.fightmetric.com/fight-details/15cae38f1326adfb
1351,http://www.fightmetric.com/fight-details/4c5a2a3cf2bea222
1352,http://www.fightmetric.com/fight-details/2c07f8ba25640237
1353,http://www.fightmetric.com/fight-details/1df12710cfdb60f4
1354,http://www.fightmetric.com/fight-details/b34fb9e15fbd6b3b
1355,http://www.fightmetric.com/fight-details/cafb86764ea92268
1356,http://www.fightmetric.com/fight-details/05dce98da0acefd8
1357,http://www.fightmetric.com/fight-details/d5457867cbd0caf7
1358,http://www.fightmetric.com/fight-details/9468f58f8abf78df
1359,http://www.fightmetric.com/fight-details/ba5b23e7ef308883
1360,http://www.fightmetric.com/fight-details/965989097794b22b
1361,http://www.fightmetric.com/fight-details/310cc5580bf9b3c0
1362,http://www.fightmetric.com/fight-details/39003cb1926bb9e0
1363,http://www.fightmetric.com/fight-details/bb9ed6e1e0181299
1364,http://www.fightmetric.com/fight-details/7c292e1fe5e5b682
1365,http://www.fightmetric.com/fight-details/5a81ddab738c45e8
1366,http://www.fightmetric.com/fight-details/fe1eb1104377f2da
1367,http://www.fightmetric.com/fight-details/4dff739953febc35
1368,http://www.fightmetric.com/fight-details/1d9d91f78334129d
1369,http://www.fightmetric.com/fight-details/5b6ac309667e7c3b
1370,http://www.fightmetric.com/fight-details/3ce9e07f51239edd
1371,http://www.fightmetric.com/fight-details/898bb2a421ae58d6
1372,http://www.fightmetric.com/fight-details/d3a95dc092a3b98e
1373,http://www.fightmetric.com/fight-details/a3dd2249d046cf9d
1374,http://www.fightmetric.com/fight-details/e686df21c24c6c03
1375,http://www.fightmetric.com/fight-details/f680e6ebe3bdfe3e
1376,http://www.fightmetric.com/fight-details/02e3699be1d8daa2
1377,http://www.fightmetric.com/fight-details/30b33d032605c885
1378,http://www.fightmetric.com/fight-details/8d9c71e110196262
1379,http://www.fightmetric.com/fight-details/15f48dd8cf8ae455
1380,http://www.fightmetric.com/fight-details/6cb9bc7c86ae43b9
1381,http://www.fightmetric.com/fight-details/823797bc6d532b52
1382,http://www.fightmetric.com/fight-details/165d3a571fcc5e3c
1383,http://www.fightmetric.com/fight-details/64bc223daa594bcc
1384,http://www.fightmetric.com/fight-details/95d46f7a7e72f91c
1385,http://www.fightmetric.com/fight-details/00b801e7e1679f2f
1386,http://www.fightmetric.com/fight-details/ab14dbff9d2ae41a
1387,http://www.fightmetric.com/fight-details/409bcfacb259999a
1388,http://www.fightmetric.com/fight-details/1a66e67add5d55ef
1389,http://www.fightmetric.com/fight-details/762de3b0b32ba937
1390,http://www.fightmetric.com/fight-details/9b1e3d99fffb9c10
1391,http://www.fightmetric.com/fight-details/a9660625bab5d4a3
1392,http://www.fightmetric.com/fight-details/eefc526e320524e6
1393,http://www.fightmetric.com/fight-details/5ba1e6f5519074c9
1394,http://www.fightmetric.com/fight-details/0cced3b02b6b1b95
1395,http://www.fightmetric.com/fight-details/a6c02fb0b18e916c
1396,http://www.fightmetric.com/fight-details/727c8004faed648d
1397,http://www.fightmetric.com/fight-details/00ecb8ea731e64d6
1398,http://www.fightmetric.com/fight-details/a9da6a31229b136c
1399,http://www.fightmetric.com/fight-details/33e576af1d064e4e
1400,http://www.fightmetric.com/fight-details/ec8ad2966a6816b3
1401,http://www.fightmetric.com/fight-details/59bd4e83d8f846ee
1402,http://www.fightmetric.com/fight-details/5471cd3d79067e0d
1403,http://www.fightmetric.com/fight-details/e4420b9812501c17
1404,http://www.fightmetric.com/fight-details/44c9ca6a502db390
1405,http://www.fightmetric.com/fight-details/c92a4fe402579c49
1406,http://www.fightmetric.com/fight-details/36388dce4a8cc18f
1407,http://www.fightmetric.com/fight-details/431e7931d8be8b5d
1408,http://www.fightmetric.com/fight-details/3a94bf34e62ae5fd
1409,http://www.fightmetric.com/fight-details/405c0b8d3960016d
1410,http://www.fightmetric.com/fight-details/ad772f626b5dd31d
1411,http://www.fightmetric.com/fight-details/d29750cee389a0b9
1412,http://www.fightmetric.com/fight-details/6d04fbef6b8e4551
1413,http://www.fightmetric.com/fight-details/f4cdc944e27c2cd2
1414,http://www.fightmetric.com/fight-details/eadb215519406e92
1415,http://www.fightmetric.com/fight-details/b347480405118de5
1416,http://www.fightmetric.com/fight-details/bd83e4a6f216230f
1417,http://www.fightmetric.com/fight-details/7e3609b672c7ecf9
1418,http://www.fightmetric.com/fight-details/20a83369ee44e1d4
1419,http://www.fightmetric.com/fight-details/bab948352454f302
1420,http://www.fightmetric.com/fight-details/02d7776460d6b702
1421,http://www.fightmetric.com/fight-details/92cde4c4f5ff3bbc
1422,http://www.fightmetric.com/fight-details/8b7f63980b08d2ce
1423,http://www.fightmetric.com/fight-details/e754b5ac0b8c1c81
1424,http://www.fightmetric.com/fight-details/3657196c2f624138
1425,http://www.fightmetric.com/fight-details/1fc065e1d3243594
1426,http://www.fightmetric.com/fight-details/4553c3ab494c2d05
1427,http://www.fightmetric.com/fight-details/0d09e95e85efad69
1428,http://www.fightmetric.com/fight-details/bcefcb29bec709d6
1429,http://www.fightmetric.com/fight-details/fc0d77057ec806fe
1430,http://www.fightmetric.com/fight-details/f2a79c82c850a474
1431,http://www.fightmetric.com/fight-details/88e09c269e38ad7e
1432,http://www.fightmetric.com/fight-details/ca22594226b2dcc6
1433,http://www.fightmetric.com/fight-details/30491a7e9e7a9af7
1434,http://www.fightmetric.com/fight-details/2e8e9e69cb68710f
1435,http://www.fightmetric.com/fight-details/0b130c42c220ead1
1436,http://www.fightmetric.com/fight-details/1994f9e6567c0058
1437,http://www.fightmetric.com/fight-details/9576b7596f944613
1438,http://www.fightmetric.com/fight-details/109cdaeb21549bcc
1439,http://www.fightmetric.com/fight-details/2326f804924549e8
1440,http://www.fightmetric.com/fight-details/cff365dc885a37b5
1441,http://www.fightmetric.com/fight-details/43ac452f93b08715
1442,http://www.fightmetric.com/fight-details/08d8ae9c65ef01d6
1443,http://www.fightmetric.com/fight-details/98f243f76632ac1f
1444,http://www.fightmetric.com/fight-details/2804f94e534a19ba
1445,http://www.fightmetric.com/fight-details/0c618cd41b88c558
1446,http://www.fightmetric.com/fight-details/d215c4e6dc1346ae
1447,http://www.fightmetric.com/fight-details/a29236fcb395f443
1448,http://www.fightmetric.com/fight-details/c95fce7d64beeac8
1449,http://www.fightmetric.com/fight-details/fd400f3417035734
1450,http://www.fightmetric.com/fight-details/6ae83aab4d47140c
1451,http://www.fightmetric.com/fight-details/c7186a2d40d3d8fc
1452,http://www.fightmetric.com/fight-details/3d7561e53110e4e7
1453,http://www.fightmetric.com/fight-details/fb252c420e9830cd
1454,http://www.fightmetric.com/fight-details/c91ef06766009965
1455,http://www.fightmetric.com/fight-details/8ccee3b4d82d5b45
1456,http://www.fightmetric.com/fight-details/6011e1849dcd5a29
1457,http://www.fightmetric.com/fight-details/8e971c1ec4b981cc
1458,http://www.fightmetric.com/fight-details/903feee04bc91c59
1459,http://www.fightmetric.com/fight-details/3729ff914eaede07
1460,http://www.fightmetric.com/fight-details/5f617d6c19d3a281
1461,http://www.fightmetric.com/fight-details/9f114a219523bf7d
1462,http://www.fightmetric.com/fight-details/ddb015ac5c067aa9
1463,http://www.fightmetric.com/fight-details/4bf0be780f2d09be
1464,http://www.fightmetric.com/fight-details/5edd1cd479f3919e
1465,http://www.fightmetric.com/fight-details/3636e085c098dbda
1466,http://www.fightmetric.com/fight-details/12740c6b17779fe9
1467,http://www.fightmetric.com/fight-details/21b361d723fcf3cd
1468,http://www.fightmetric.com/fight-details/6387fdb44c61ccdb
1469,http://www.fightmetric.com/fight-details/d0a8304574e65ec9
1470,http://www.fightmetric.com/fight-details/499557c33e67deaf
1471,http://www.fightmetric.com/fight-details/c2f0a53cd67e1736
1472,http://www.fightmetric.com/fight-details/f3100979573e2895
1473,http://www.fightmetric.com/fight-details/cfbeeffd65101ae1
1474,http://www.fightmetric.com/fight-details/688c8b695e521ce8
1475,http://www.fightmetric.com/fight-details/20fc3b3ab2d2fecf
1476,http://www.fightmetric.com/fight-details/a9e13a29a332c886
1477,http://www.fightmetric.com/fight-details/2ce541a11b2eb392
1478,http://www.fightmetric.com/fight-details/539a550c0c1acd3e
1479,http://www.fightmetric.com/fight-details/000da3152b7b5ab1
1480,http://www.fightmetric.com/fight-details/eeb77732d7c3389a
1481,http://www.fightmetric.com/fight-details/fbd75b08f377d149
1482,http://www.fightmetric.com/fight-details/e050c299ffa1f2d3
1483,http://www.fightmetric.com/fight-details/c4ecf4b894ccbced
1484,http://www.fightmetric.com/fight-details/5afbc04a153d7efd
1485,http://www.fightmetric.com/fight-details/48fccedc8889a473
1486,http://www.fightmetric.com/fight-details/07423d10cc23bfeb
1487,http://www.fightmetric.com/fight-details/a3a328ca117184df
1488,http://www.fightmetric.com/fight-details/7e50ae4dbdd380a1
1489,http://www.fightmetric.com/fight-details/4ae231bd909ceddc
1490,http://www.fightmetric.com/fight-details/f7cd0a90da3be3b2
1491,http://www.fightmetric.com/fight-details/51ae1d8a663ae1fe
1492,http://www.fightmetric.com/fight-details/f8f73efa2d4cc566
1493,http://www.fightmetric.com/fight-details/bd97a96ac8203457
1494,http://www.fightmetric.com/fight-details/59363451049c929d
1495,http://www.fightmetric.com/fight-details/2ec12d4bbc0752db
1496,http://www.fightmetric.com/fight-details/6f2a4a2f769eb9e3
1497,http://www.fightmetric.com/fight-details/e71a155192ff2f6c
1498,http://www.fightmetric.com/fight-details/f0b151cc6c91b259
1499,http://www.fightmetric.com/fight-details/55c6d02e838dc60f
1500,http://www.fightmetric.com/fight-details/2a44035824303dee
1501,http://www.fightmetric.com/fight-details/5da651d5867cbdfe
1502,http://www.fightmetric.com/fight-details/d69249b26102b292
1503,http://www.fightmetric.com/fight-details/a6ba04a54eb7e8fa
1504,http://www.fightmetric.com/fight-details/69ca032aaef2e3d0
1505,http://www.fightmetric.com/fight-details/53ed934a2afa76ae
1506,http://www.fightmetric.com/fight-details/7915d41760c36c62
1507,http://www.fightmetric.com/fight-details/bb738930036cfeba
1508,http://www.fightmetric.com/fight-details/b90c89220d2f7d3d
1509,http://www.fightmetric.com/fight-details/f194b90c87126a95
1510,http://www.fightmetric.com/fight-details/43313a340ff0d2b5
1511,http://www.fightmetric.com/fight-details/629655f9b898810d
1512,http://www.fightmetric.com/fight-details/0168a8cd8315e59e
1513,http://www.fightmetric.com/fight-details/e8b36887144d4085
1514,http://www.fightmetric.com/fight-details/25bed327d963ada5
1515,http://www.fightmetric.com/fight-details/35610cabb2459367
1516,http://www.fightmetric.com/fight-details/98aefabf3b3f53ea
1517,http://www.fightmetric.com/fight-details/bb37c49ab61895e2
1518,http://www.fightmetric.com/fight-details/2727d6abb552ceb2
1519,http://www.fightmetric.com/fight-details/42b7367d5bab76dc
1520,http://www.fightmetric.com/fight-details/59c3c515acf8cfd8
1521,http://www.fightmetric.com/fight-details/3dbe2f6fe5209bdd
1522,http://www.fightmetric.com/fight-details/188537d906b30a7c
1523,http://www.fightmetric.com/fight-details/cfa9bc77c803956e
1524,http://www.fightmetric.com/fight-details/a6a4be467d12ea5c
1525,http://www.fightmetric.com/fight-details/e0a11799d3446b87
1526,http://www.fightmetric.com/fight-details/e22f3f1b19d4b51c
1527,http://www.fightmetric.com/fight-details/7658965c2a700b39
1528,http://www.fightmetric.com/fight-details/f8ee14dbf966b9e6
1529,http://www.fightmetric.com/fight-details/8d3c5635cffe12cb
1530,http://www.fightmetric.com/fight-details/5b959d6c68d6daa0
1531,http://www.fightmetric.com/fight-details/711fcf95370fa90b
1532,http://www.fightmetric.com/fight-details/dc4f7eaaa2c9d450
1533,http://www.fightmetric.com/fight-details/502d7cb01921170f
1534,http://www.fightmetric.com/fight-details/9a8fedc4fa968bbd
1535,http://www.fightmetric.com/fight-details/3e610c7a2ab31acd
1536,http://www.fightmetric.com/fight-details/598a5f936c6d2bb1
1537,http://www.fightmetric.com/fight-details/7d19db5befd8ddde
1538,http://www.fightmetric.com/fight-details/59ae618afb6ac9db
1539,http://www.fightmetric.com/fight-details/417c185bcf76408f
1540,http://www.fightmetric.com/fight-details/31bd98c45d06a038
1541,http://www.fightmetric.com/fight-details/62eaf9f2436bef25
1542,http://www.fightmetric.com/fight-details/b66f4fa1b9b96b51
1543,http://www.fightmetric.com/fight-details/43682a646b9b956f
1544,http://www.fightmetric.com/fight-details/570f3407722cc512
1545,http://www.fightmetric.com/fight-details/5b55a8e33199d71e
1546,http://www.fightmetric.com/fight-details/6066dc40bb3ce8db
1547,http://www.fightmetric.com/fight-details/c611e81778c0b1fc
1548,http://www.fightmetric.com/fight-details/b516beb27416e492
1549,http://www.fightmetric.com/fight-details/27c34f7a7e1c4d67
1550,http://www.fightmetric.com/fight-details/6a7f68feb5c0755d
1551,http://www.fightmetric.com/fight-details/a605d4153c7dbd84
1552,http://www.fightmetric.com/fight-details/be70a2f68f6ad3e7
1553,http://www.fightmetric.com/fight-details/01993fb1d4b34b21
1554,http://www.fightmetric.com/fight-details/d6dcbf543d7e303d
1555,http://www.fightmetric.com/fight-details/d019250cc6d93527
1556,http://www.fightmetric.com/fight-details/9eed1b277c76f576
1557,http://www.fightmetric.com/fight-details/345f0bd50451a321
1558,http://www.fightmetric.com/fight-details/28f57f60a46654f6
1559,http://www.fightmetric.com/fight-details/10f5bb70feb1df53
1560,http://www.fightmetric.com/fight-details/f15c1bd6bbaf2be2
1561,http://www.fightmetric.com/fight-details/9115354413739aa8
1562,http://www.fightmetric.com/fight-details/b7f6d05d3afbb266
1563,http://www.fightmetric.com/fight-details/fe6da751f2a4859a
1564,http://www.fightmetric.com/fight-details/d45474993a750878
1565,http://www.fightmetric.com/fight-details/fe9a58e79d54695b
1566,http://www.fightmetric.com/fight-details/b079f3d5ad290afb
1567,http://www.fightmetric.com/fight-details/f77e3c681fe1b04e
1568,http://www.fightmetric.com/fight-details/687d973d71e068dc
1569,http://www.fightmetric.com/fight-details/54f9e3e1fad7a589
1570,http://www.fightmetric.com/fight-details/5606cdf32577404f
1571,http://www.fightmetric.com/fight-details/6caf9ebf42ddae2e
1572,http://www.fightmetric.com/fight-details/f23e2bed86b62462
1573,http://www.fightmetric.com/fight-details/8984ab656cb1818d
1574,http://www.fightmetric.com/fight-details/4cc9ef5e68009fd4
1575,http://www.fightmetric.com/fight-details/39be68189f2d5074
1576,http://www.fightmetric.com/fight-details/0c37ff69a00c0e74
1577,http://www.fightmetric.com/fight-details/37e0251af7b18742
1578,http://www.fightmetric.com/fight-details/e74e3c2a96fa9c55
1579,http://www.fightmetric.com/fight-details/d66f2c83c26e5b80
1580,http://www.fightmetric.com/fight-details/0349606b5b992dec
1581,http://www.fightmetric.com/fight-details/ac6cb989ccc38f73
1582,http://www.fightmetric.com/fight-details/71854cfe738d6ee1
1583,http://www.fightmetric.com/fight-details/78410b48feaba213
1584,http://www.fightmetric.com/fight-details/313801a4262f1ea5
1585,http://www.fightmetric.com/fight-details/a06a3bc70d7c4264
